#{"t_start": 1676238564.313445, "env_id": null}
r,l,t
-19.396915,30,4.625408
-53.088326,30,4.625415
-36.20875,30,4.642293
-42.46333,30,4.642322
-10.621515,30,4.64233
-23.849308,30,4.642336
-34.145878,30,4.659793
-24.432827,30,4.659835
-11.528994,30,4.659843
-18.775703,30,4.659851
-32.779003,30,4.676765
-21.273516,30,4.676787
10.389689,30,4.676796
-16.396852,30,4.676803
-13.158722,30,4.693698
-10.286037,30,4.693719
-26.458094,30,4.693726
-21.549374,30,4.693732
-16.16075,30,4.710868
-27.28344,30,4.710892
8.310194,30,4.710901
-24.905085,30,4.710908
-3.9548569,30,4.727778
-9.779354,30,4.727804
-9.410118,30,4.727812
-14.624678,30,4.727818
-14.349792,30,4.74508
-0.12763405,30,4.745119
-26.40468,30,4.745127
