#{"t_start": 1676283769.0121028, "env_id": null}
r,l,t
-293.015,30,165.975367
-292.721,30,165.975424
-292.58997,30,166.335564
-326.89606,30,166.33562
-308.416,30,166.693218
-320.72098,30,166.693274
-301.65997,30,167.03675
-299.02798,30,167.036805
-303.93,30,167.399817
-314.70602,30,167.40157
-282.00702,30,167.767991
-305.646,30,167.779303
-258.663,30,168.150645
-290.99203,30,168.150717
-303.889,30,168.518731
-310.646,30,168.518794
-299.00903,30,168.880877
-301.346,30,168.880936
-306.182,30,169.250937
-268.56802,30,169.251004
-311.946,30,169.635229
-313.46802,30,169.63529
-301.40103,30,170.009969
-301.91498,30,170.010035
-312.73804,30,170.376562
-301.99896,30,170.376624
-318.498,30,170.751499
-301.769,30,170.751559
-295.23505,30,171.11291
-306.334,30,171.112964
-284.071,30,171.463326
-332.26294,30,171.463393
-306.596,30,172.137947
-312.26602,30,172.138005
-323.55,30,172.494651
-302.80902,30,172.494712
-290.82602,30,172.845584
-289.71204,30,172.84564
-331.091,30,173.191515
-304.068,30,173.191571
-296.62497,30,173.547215
-340.536,30,173.547275
-302.85904,30,173.900663
-300.673,30,173.900721
-307.883,30,174.257644
-292.50903,30,174.257706
-328.31897,30,174.60426
-304.126,30,174.604316
-298.965,30,174.951005
-298.37195,30,174.951057
-298.59302,30,175.306876
-300.06998,30,175.306934
-317.159,30,175.661477
-298.565,30,175.661533
-290.05402,30,176.046554
-306.25998,30,176.046608
-324.93597,30,176.42669
-314.543,30,176.426751
-338.3,30,176.797963
-331.32697,30,176.798022
-309.64603,30,177.169523
-321.318,30,177.169583
-308.21097,30,177.573335
-312.09402,30,177.573406
-333.07202,30,177.955472
-314.557,30,177.955535
-296.743,30,178.336465
-300.242,30,178.336532
-324.852,30,178.703744
-321.23697,30,178.703811
-314.87097,30,179.070557
-307.60504,30,179.07062
-314.689,30,179.457946
-324.512,30,179.458089
-303.67902,30,179.841375
-329.314,30,179.841449
-315.656,30,180.193333
-331.15402,30,180.19339
-314.97098,30,180.553186
-311.699,30,180.553243
-323.297,30,180.903382
-286.60504,30,180.903433
-309.02396,30,181.259041
-294.145,30,181.259102
-308.096,30,181.635649
-302.875,30,181.635705
-312.668,30,182.012068
-306.423,30,182.012138
-298.79,30,182.391783
-349.622,30,182.391822
-302.65198,30,182.766852
-308.77798,30,182.766915
-284.34998,30,183.150881
-321.815,30,183.150932
-298.485,30,183.516054
-291.96002,30,183.516112
-316.73804,30,183.888532
-292.79105,30,183.88859
-317.18503,30,184.262462
-309.539,30,184.262526
-324.63397,30,184.634074
-320.73898,30,184.634132
-327.01202,30,184.991646
-270.281,30,184.991716
-305.626,30,185.34163
-310.358,30,185.341683
-314.665,30,185.689282
-312.90402,30,185.689333
-314.14297,30,186.037324
-314.229,30,186.037372
-297.68903,30,186.383317
-332.80798,30,186.383373
-307.95398,30,186.732597
-328.60602,30,186.732649
-311.514,30,187.08149
-322.83002,30,187.081547
-308.31198,30,187.432611
-338.06595,30,187.432664
-318.39,30,187.789323
-333.898,30,187.789375
-323.10898,30,188.146068
-324.35797,30,188.146128
-323.73297,30,188.514936
-315.749,30,188.51499
-311.21204,30,188.874986
-312.245,30,188.875042
-325.46802,30,189.229368
-309.92502,30,189.229428
-328.559,30,189.581323
-297.679,30,189.581379
-314.95398,30,189.934654
-306.65097,30,189.934709
-316.77203,30,190.283888
-311.754,30,190.283943
-296.01703,30,190.634052
-319.67096,30,190.63411
-313.34003,30,190.983784
-311.68097,30,190.983835
-321.13202,30,191.343251
-321.437,30,191.343308
-297.29703,30,191.700276
-291.091,30,191.700337
-289.84302,30,192.056835
-287.929,30,192.056898
-320.47897,30,192.414391
-316.293,30,192.414456
-314.039,30,192.767198
-291.64,30,192.767257
-296.203,30,193.139788
-299.545,30,193.139836
-292.04904,30,193.500273
-308.67297,30,193.500331
-314.22604,30,193.873312
-308.224,30,193.884581
-309.778,30,194.254636
-329.103,30,194.254695
-288.33502,30,194.622444
-322.12198,30,194.622502
-328.749,30,194.987929
-302.527,30,194.98799
-324.754,30,195.366504
-310.82397,30,195.366573
-316.79498,30,195.731528
-281.73,30,195.731595
-346.972,30,196.115738
-320.157,30,196.115809
-305.133,30,196.491439
-335.76102,30,196.491537
-305.928,30,197.206358
-311.27002,30,197.206424
-316.092,30,197.584641
-288.63196,30,197.584711
-323.398,30,197.973228
-311.78598,30,197.973286
-294.84796,30,198.34471
